date,exchange_rate
2009-01-02,0
2009-10-05,0.000764
2010-03-17,0.003
2010-07-17,0.0858
2010-10-16,0.125
2010-11-06,0.36
2011-01-03,0.3
2011-01-09,0.32
2011-02-09,1.09
2011-04-16,1.49
2011-05-20,8.89
2011-06-08,27.0
2011-06-12,21.65
2011-09-11,5.05
2011-10-02,3.72
2012-01-01,5.27
2012-01-11,7.1
2012-06-01,5.0
2012-07-08,8.0
2012-12-31,13.45
2013-01-14,18.59
2013-04-10,181.01
2013-11-17,573.49
2013-12-05,1151.17
2014-01-01,771.4
2014-07-20,625.52
2015-01-14,177.28
2015-12-31,430.57
2016-01-01,434.46
2016-07-16,654.63
2017-01-01,997.69
2017-06-11,2998.55
2017-12-15,17549.67
2018-01-08,14973.83
2018-12-15,3236.76
2019-06-26,13796.49
2020-01-01,7200.17
2020-03-12,4970.79
2020-10-01,10620.0
2020-11-30,18353.0
2021-01-08,40797.61
2021-04-14,63576.22
2021-11-10,68789.63
2022-01-01,46311.57
2022-06-01,29788.05
2022-11-09,15787.28
